member_id,tier,country,source,tenure,active
67217130,Silver,Germany,organic,2,0
88335766,Silver,Netherlands,organic,8,0
71666172,Gold,France,organic,2,0
96248093,Silver,UK,organic,4,0
31166403,Silver,Netherlands,organic,1,0
70064198,Gold,Spain,organic,1,0
19885565,Gold,Netherlands,organic,1,0
89253498,Gold,France,organic,1,0
94342056,Gold,Germany,organic,2,0
61368751,Gold,Germany,organic,6,0
23177317,Gold,Canada,organic,3,0
5243157,Silver,Germany,organic,5,0
38336224,Gold,France,organic,1,0
97851558,Platinum,France,organic,1,0
1926672,Gold,UK,organic,2,0
86814347,Silver,UK,partnerships,4,0
40274964,Silver,Italy,organic,1,0
48373802,Gold,Italy,organic,2,0
45310252,Gold,Germany,organic,1,0
96516778,Gold,Spain,organic,1,0
50694094,Silver,Italy,partnerships,9,1
4473570,Silver,Canada,referral,8,0
72501924,Silver,UK,organic,6,0
5441418,Gold,UK,partnerships,4,0
41160644,Gold,Italy,organic,1,0
12671083,Gold,Germany,organic,1,0
41315555,Gold,France,organic,1,0
12299388,Silver,Canada,organic,2,0
61608418,Gold,Germany,organic,1,0
14589520,Silver,US,organic,1,0
36688002,Gold,US,organic,2,0
69499237,Gold,US,organic,3,0
69104364,Silver,Netherlands,organic,8,0
50863600,Silver,US,organic,1,0
77397935,Silver,Netherlands,organic,1,0
31698152,Gold,UK,organic,2,0
48218296,Platinum,UK,organic,1,0
94413404,Gold,UK,organic,1,0
24839968,Gold,France,organic,3,0
47732049,Gold,Netherlands,partnerships,4,0
70201382,Silver,US,organic,4,0
62932554,Silver,Germany,organic,2,0
36783068,Gold,Canada,organic,1,0
14269287,Silver,Italy,organic,2,0
47650695,Gold,Spain,organic,1,0
11481781,Platinum,UK,organic,1,0
61046313,Gold,Spain,partnerships,1,0
10776268,Silver,France,organic,2,0
31508500,Gold,Canada,organic,2,0
80237526,Gold,UK,organic,4,0
80189959,Gold,Germany,organic,1,0
52322700,Gold,France,organic,1,0
51678671,Gold,US,organic,1,0
46771690,Gold,Germany,partnerships,3,0
9885372,Gold,Canada,organic,2,0
67949158,Silver,Canada,organic,9,1
68672899,Gold,UK,organic,1,0
95804571,Silver,Germany,organic,8,0
8117197,Gold,Spain,organic,2,0
98769170,Gold,UK,organic,2,0
90653467,Gold,France,organic,1,0
24230267,Silver,France,organic,1,0
41596837,Gold,US,organic,3,0
82766099,Silver,UK,organic,1,0
56891467,Gold,US,organic,2,0
11337016,Gold,UK,organic,1,0
55645916,Gold,Italy,organic,2,0
17102071,Gold,UK,organic,2,0
52043158,Gold,Netherlands,organic,1,0
11137952,Platinum,US,organic,1,0
55992624,Gold,UK,organic,1,0
55186860,Platinum,UK,organic,1,0
61222216,Silver,Germany,organic,3,0
71461763,Gold,Italy,organic,1,0
13113500,Silver,France,organic,4,0
26419702,Gold,UK,referral,2,0
47003903,Platinum,France,organic,1,0
53210635,Gold,UK,organic,1,0
27356550,Gold,UK,organic,1,0
54202327,Silver,US,organic,2,0
35436403,Gold,Germany,organic,6,0
65325358,Silver,UK,organic,3,0
71499646,Gold,Germany,organic,3,0
8563214,Silver,Germany,partnerships,1,0
78415651,Silver,Germany,organic,6,0
6301920,Silver,UK,organic,3,0
97660238,Gold,Germany,organic,2,0
52784427,Silver,Germany,organic,2,0
79018128,Gold,US,organic,3,0
63775845,Gold,Spain,organic,2,0
73068170,Gold,Netherlands,organic,1,0
61009895,Platinum,France,organic,1,0
2411554,Gold,Canada,organic,2,0
34638160,Gold,US,partnerships,1,0
89530817,Gold,Spain,organic,2,0
13170180,Gold,Canada,organic,1,0
15523151,Silver,US,organic,1,0
31688087,Gold,US,organic,2,0
38301131,Silver,Germany,organic,1,0
12030501,Gold,Italy,organic,2,0
42301678,Gold,Canada,organic,1,0
80472405,Gold,Canada,organic,1,0
61047985,Gold,US,organic,2,0
33641076,Gold,Germany,organic,1,0
76691555,Gold,UK,organic,1,0
53091389,Gold,Canada,organic,1,0
2540443,Gold,Canada,organic,1,0
48598909,Gold,UK,organic,1,0
77889487,Gold,Germany,organic,1,0
19889526,Gold,Netherlands,organic,1,0
93120254,Silver,Germany,referral,2,0
38168149,Gold,UK,organic,2,0
40682802,Gold,Netherlands,partnerships,4,0
34494815,Platinum,Germany,organic,5,0
29310648,Gold,Germany,organic,4,0
36346656,Silver,Italy,partnerships,4,0
72597763,Gold,Italy,organic,1,0
23054550,Gold,Netherlands,organic,3,0
50315832,Silver,Canada,organic,9,1
59416002,Gold,Germany,organic,3,0
80224637,Silver,France,partnerships,1,0
15085407,Gold,Germany,referral,8,0
89660408,Silver,Italy,organic,1,0
69269690,Silver,UK,organic,2,0
36760659,Gold,Germany,organic,3,0
21892539,Gold,UK,organic,1,0
7217923,Silver,Netherlands,organic,3,0
69752693,Gold,US,organic,1,0
4275719,Gold,France,organic,1,0
94760377,Gold,Italy,organic,2,0
92807426,Gold,Netherlands,organic,1,0
68511967,Gold,France,organic,1,0
44178536,Platinum,UK,referral,1,0
25505021,Silver,Netherlands,organic,5,0
1795175,Gold,UK,organic,1,0
80875539,Gold,Germany,organic,1,0
71066756,Platinum,Germany,organic,2,0
49757399,Gold,US,organic,3,0
26508968,Gold,Italy,organic,1,0
79056118,Gold,UK,organic,1,0
35304373,Gold,Germany,organic,1,0
93580369,Gold,US,organic,1,0
61494845,Gold,UK,partnerships,3,0
23414136,Gold,France,organic,2,0
56899203,Platinum,France,organic,1,0
11210944,Gold,Germany,partnerships,4,0
57826027,Silver,UK,organic,1,0
46763268,Gold,Germany,organic,1,0
21175234,Silver,Netherlands,organic,8,0
22225086,Gold,France,organic,1,0
44077120,Gold,US,organic,2,0
45593989,Gold,Canada,organic,2,0
19438907,Gold,UK,organic,1,0
47687363,Platinum,Germany,organic,1,0
56993738,Silver,Netherlands,organic,4,0
17692544,Silver,Netherlands,organic,1,0
99321664,Platinum,Germany,organic,1,0
74891536,Gold,Germany,organic,1,0
81859826,Gold,Germany,partnerships,4,0
58888465,Gold,US,organic,9,1
15814949,Gold,Germany,organic,1,0
47409625,Gold,US,referral,9,1
39795011,Silver,Netherlands,organic,8,0
65930036,Silver,Germany,organic,3,0
36658347,Gold,Netherlands,organic,1,0
77714777,Gold,US,organic,1,0
21696452,Silver,Italy,organic,5,0
12636519,Silver,UK,organic,9,1
58468357,Gold,France,organic,2,0
62424131,Platinum,Spain,organic,1,0
97617919,Gold,France,organic,1,0
9519749,Silver,Spain,partnerships,9,1
5009863,Gold,US,organic,6,0
46750934,Gold,Germany,referral,6,0
77775019,Silver,UK,organic,3,0
69230640,Gold,Canada,organic,1,0
86204737,Silver,Germany,partnerships,1,0
2150825,Gold,Germany,organic,1,0
46021993,Gold,Italy,organic,1,0
92668047,Gold,Germany,organic,1,0
30153982,Silver,US,organic,1,0
56359304,Gold,UK,organic,4,0
20922442,Silver,Spain,organic,2,0
98031637,Gold,US,partnerships,1,0
96367741,Platinum,UK,partnerships,1,0
43355112,Silver,Italy,organic,4,0
33812795,Silver,Germany,referral,8,0
83277159,Silver,Spain,organic,1,0
88557495,Platinum,US,organic,1,0
9677290,Gold,US,organic,1,0
89457434,Gold,Spain,organic,1,0
23298271,Gold,Italy,organic,1,0
23969060,Gold,Spain,organic,2,0
2065929,Gold,France,organic,1,0
7417545,Gold,Germany,organic,1,0
41375508,Gold,Canada,organic,1,0
25374903,Gold,Netherlands,organic,1,0
11824955,Gold,Spain,organic,1,0
24011034,Silver,Netherlands,organic,1,0
88679732,Silver,Germany,organic,3,0
9557322,Gold,UK,organic,4,0
30081490,Platinum,US,organic,1,0
12719993,Gold,Netherlands,organic,1,0
47487514,Silver,US,organic,1,0
17491913,Gold,UK,organic,2,0
85370299,Platinum,Germany,organic,1,0
38972372,Gold,UK,organic,9,1
51693492,Platinum,Italy,partnerships,1,0
4492636,Platinum,Germany,organic,1,0
95724211,Gold,US,partnerships,1,0
23021165,Silver,Italy,organic,1,0
87250028,Gold,Spain,partnerships,1,0
8909889,Platinum,Canada,referral,1,0
9050859,Gold,Germany,organic,1,0
81642104,Silver,Italy,partnerships,3,0
47523674,Gold,UK,organic,1,0
53095299,Gold,Italy,organic,3,0
15358874,Gold,Germany,organic,1,0
94970148,Gold,Canada,organic,3,0
18244425,Gold,UK,organic,1,0
27683999,Gold,UK,organic,2,0
40985669,Gold,Italy,organic,2,0
4297477,Gold,US,organic,2,0
93886604,Gold,Italy,organic,1,0
73709321,Gold,UK,partnerships,5,0
11602552,Gold,Italy,referral,1,0
92302347,Silver,Netherlands,organic,9,1
74289719,Silver,UK,organic,4,0
17578563,Gold,US,organic,1,0
4018372,Gold,Netherlands,organic,2,0
86933819,Platinum,Spain,organic,2,0
19593995,Gold,UK,organic,1,0
37434869,Gold,US,organic,1,0
49310365,Silver,Canada,partnerships,9,1
96355550,Silver,Canada,organic,4,0
3017250,Silver,Canada,organic,2,0
16616500,Silver,US,organic,1,0
37238045,Silver,Canada,organic,9,1
74543491,Silver,Germany,organic,1,0
45259129,Gold,Netherlands,organic,1,0
47866181,Silver,UK,organic,2,0
4445056,Gold,Germany,referral,4,0
34016316,Gold,Germany,partnerships,1,0
71011530,Gold,Canada,organic,2,0
9011484,Gold,Canada,partnerships,2,0
68357807,Gold,UK,organic,1,0
36545227,Gold,Canada,organic,1,0
93817928,Gold,US,organic,1,0
9816909,Gold,Netherlands,organic,3,0
8901261,Silver,Netherlands,partnerships,8,0
16076954,Gold,Netherlands,organic,1,0
63065301,Silver,UK,organic,1,0
67981075,Silver,UK,organic,2,0
10353644,Gold,US,organic,1,0
69150448,Silver,US,organic,1,0
81767790,Silver,Germany,organic,1,0
4445887,Silver,Spain,organic,9,1
16645642,Gold,US,organic,1,0
55556067,Gold,Germany,organic,1,0
26899316,Platinum,UK,organic,1,0
82919846,Silver,US,organic,1,0
41797624,Gold,France,organic,1,0
2044944,Gold,US,organic,4,0
97767100,Gold,Spain,organic,1,0
85235531,Silver,Italy,referral,4,0
34505068,Gold,Netherlands,organic,1,0
91781383,Gold,Italy,organic,1,0
39339948,Gold,UK,organic,1,0
72538151,Silver,UK,organic,2,0
29927487,Silver,US,organic,9,1
35628362,Silver,Germany,organic,1,0
43868770,Gold,UK,organic,4,0
57802786,Gold,Germany,organic,1,0
73148796,Gold,Spain,partnerships,2,0
92713295,Gold,Spain,referral,9,1
24633165,Silver,Netherlands,organic,9,1
66174661,Silver,Canada,organic,8,0
74947062,Gold,Germany,organic,2,0
17082634,Gold,Germany,organic,1,0
73626307,Gold,US,organic,9,1
56229844,Gold,UK,organic,2,0
28309077,Silver,US,organic,1,0
10129815,Silver,UK,organic,5,0
29628063,Silver,Italy,organic,1,0
26380532,Gold,US,organic,1,0
83963531,Silver,US,organic,1,0
98116867,Gold,Germany,organic,5,0
66809945,Gold,US,organic,1,0
47955786,Gold,US,organic,2,0
8730120,Gold,Germany,organic,1,0
33497175,Silver,Italy,organic,4,0
87151560,Gold,US,organic,3,0
65416943,Platinum,Italy,organic,2,0
80662542,Gold,UK,organic,1,0
56028158,Gold,US,organic,2,0
88240437,Gold,Germany,organic,1,0
85645288,Silver,UK,organic,7,0
52186226,Gold,Netherlands,organic,2,0
15666729,Gold,Germany,partnerships,2,0
21413281,Gold,Spain,organic,1,0
1332159,Platinum,UK,organic,1,0
76267173,Gold,Spain,organic,1,0
88857242,Platinum,UK,organic,1,0
41353622,Silver,France,organic,2,0
61362031,Gold,France,organic,1,0
50516906,Silver,France,organic,3,0
49591708,Silver,Spain,organic,1,0
57253117,Silver,Netherlands,organic,9,1
56157195,Gold,UK,organic,1,0
60993715,Gold,Germany,organic,1,0
64581999,Gold,Canada,organic,3,0
73481391,Platinum,Spain,organic,2,0
41732317,Gold,US,referral,2,0
50375879,Gold,France,organic,4,0
89749852,Gold,UK,organic,3,0
59688286,Gold,Spain,organic,1,0
50650265,Gold,UK,organic,1,0
26644491,Silver,Spain,organic,2,0
16835101,Silver,Germany,partnerships,1,0
19693942,Gold,Spain,organic,1,0
74284848,Gold,Germany,organic,1,0
95933495,Gold,Italy,organic,1,0
68458440,Gold,Netherlands,organic,1,0
91097191,Platinum,Spain,organic,3,0
96411326,Gold,UK,organic,6,0
48976732,Gold,France,organic,1,0
87546099,Gold,Netherlands,organic,1,0
21762975,Gold,UK,organic,1,0
17330344,Gold,Spain,organic,1,0
59329599,Gold,UK,partnerships,1,0
38680762,Gold,Germany,organic,6,0
3617578,Gold,Canada,organic,1,0
26003379,Gold,Netherlands,organic,1,0
21384063,Silver,US,organic,9,1
77696487,Gold,UK,organic,4,0
20025615,Gold,US,organic,2,0
68312127,Gold,US,organic,1,0
67833316,Gold,Canada,organic,1,0
25773356,Gold,Netherlands,partnerships,3,0
79641617,Silver,Germany,organic,2,0
64180361,Gold,Germany,organic,1,0
27669148,Gold,US,organic,1,0
73726640,Gold,Germany,organic,2,0
50705212,Gold,UK,organic,1,0
21591026,Gold,US,organic,1,0
41455355,Silver,Netherlands,organic,9,1
9195843,Gold,Netherlands,organic,1,0
56074022,Platinum,Italy,organic,1,0
68971971,Gold,Italy,organic,1,0
48451777,Gold,Germany,organic,2,0
49593111,Platinum,US,organic,5,0
94390627,Platinum,Italy,organic,2,0
78771835,Gold,Italy,organic,1,0
65202689,Silver,Germany,organic,4,0
48529808,Platinum,Germany,organic,1,0
86208813,Gold,UK,organic,1,0
35800008,Gold,US,organic,1,0
14298544,Gold,US,referral,8,0
13402187,Gold,Italy,partnerships,1,0
94537604,Gold,Canada,organic,1,0
65610,Gold,Canada,referral,2,0
54922544,Gold,Netherlands,organic,3,0
67335085,Gold,UK,organic,1,0
80879309,Silver,Canada,referral,9,1
89339440,Platinum,Germany,organic,1,0
35658970,Gold,Spain,organic,2,0
21370909,Gold,US,organic,4,0
44593879,Gold,Italy,partnerships,1,0
34197841,Gold,Germany,organic,2,0
55123133,Silver,Canada,organic,9,1
91465017,Gold,Germany,organic,5,0
51145135,Gold,US,organic,7,0
15143565,Gold,Spain,organic,3,0
73794218,Platinum,UK,organic,1,0
56804932,Gold,UK,partnerships,9,1
94436094,Gold,Germany,organic,4,0
1748223,Gold,US,organic,2,0
48929430,Silver,Italy,organic,6,0
14585074,Gold,US,organic,2,0
34555225,Gold,US,organic,3,0
59637043,Gold,UK,partnerships,2,0
68782154,Gold,UK,organic,1,0
36849146,Platinum,Germany,organic,1,0
3699183,Gold,US,organic,1,0
71342939,Gold,France,referral,9,1
6244544,Gold,Italy,organic,3,0
23519640,Gold,France,organic,1,0
60249360,Gold,Spain,organic,2,0
8769126,Gold,Germany,organic,1,0
2920435,Gold,France,organic,1,0
39949351,Silver,Netherlands,organic,3,0
3901210,Silver,Italy,organic,7,0
3798174,Gold,Germany,organic,9,1
21309166,Gold,UK,referral,9,1
30549202,Silver,Netherlands,partnerships,5,0
39312294,Gold,Italy,partnerships,2,0
45849722,Silver,US,organic,2,0
70591351,Platinum,Netherlands,organic,1,0
51890764,Gold,Canada,organic,1,0
35986542,Gold,UK,organic,3,0
26368459,Gold,US,organic,2,0
37536004,Gold,Italy,partnerships,1,0
30616978,Gold,UK,organic,2,0
39833989,Gold,Canada,organic,2,0
73198973,Gold,US,organic,1,0
52112732,Silver,Spain,organic,1,0
86768050,Gold,Netherlands,organic,2,0
80586259,Gold,Canada,organic,2,0
10856714,Gold,Spain,organic,1,0
50399008,Platinum,Netherlands,organic,1,0
63525582,Gold,UK,organic,3,0
15655058,Silver,Canada,organic,2,0
63441602,Gold,Spain,partnerships,2,0
22566089,Silver,Germany,organic,1,0
29598283,Gold,US,organic,1,0
54727295,Gold,Spain,partnerships,2,0
65345090,Gold,US,partnerships,3,0
32893828,Gold,UK,organic,2,0
24717949,Silver,Canada,partnerships,9,1
83989970,Gold,UK,organic,1,0
6664790,Silver,US,organic,3,0
7103289,Silver,Germany,organic,2,0
38338753,Gold,US,organic,7,0
57292313,Platinum,France,organic,2,0
3420842,Silver,US,organic,2,0
48959129,Platinum,US,organic,1,0
1771228,Platinum,Italy,organic,2,0
43010349,Silver,US,organic,4,0
91201150,Gold,France,referral,1,0
71622522,Gold,Germany,partnerships,9,1
530570,Gold,France,partnerships,1,0
41516424,Gold,Netherlands,organic,1,0
85951912,Gold,US,partnerships,2,0
70479258,Gold,UK,organic,2,0
26859703,Platinum,US,organic,1,0
44598087,Silver,Canada,organic,7,0
64547171,Gold,Italy,organic,1,0
46854374,Gold,Spain,organic,1,0
64259856,Gold,Canada,partnerships,1,0
34087483,Gold,Germany,organic,2,0
82391358,Silver,UK,partnerships,4,0
4094514,Silver,US,organic,1,0
83051903,Gold,Spain,organic,1,0
14109787,Gold,Spain,organic,2,0
17639011,Platinum,France,organic,1,0
65375968,Silver,Italy,organic,1,0
32897687,Gold,UK,organic,5,0
56283278,Silver,UK,organic,2,0
51133819,Silver,Spain,organic,1,0
28441792,Gold,US,partnerships,1,0
42787349,Gold,Italy,organic,1,0
35870762,Gold,Italy,organic,1,0
39378527,Silver,US,referral,9,1
70683883,Silver,Netherlands,organic,1,0
33638919,Gold,UK,referral,9,1
39400457,Gold,US,organic,3,0
66610753,Silver,Germany,organic,2,0
3124845,Gold,UK,organic,8,0
17057273,Gold,France,organic,3,0
48542064,Silver,Germany,organic,9,1
36367773,Gold,Netherlands,partnerships,1,0
29304428,Gold,Italy,organic,3,0
53580133,Silver,Canada,partnerships,1,0
49523859,Silver,France,organic,2,0
23774059,Gold,US,partnerships,3,0
45326654,Gold,US,organic,1,0
67038348,Gold,Italy,organic,2,0
48864835,Silver,US,organic,1,0
19991829,Gold,UK,organic,3,0
79529396,Gold,US,organic,1,0
86649368,Gold,Canada,organic,1,0
290713,Gold,US,organic,1,0
39530368,Gold,Germany,referral,9,1
90028304,Gold,Netherlands,organic,1,0
31630514,Platinum,US,organic,1,0
91534944,Platinum,France,organic,2,0
26578944,Platinum,Netherlands,organic,1,0
44424321,Silver,UK,organic,5,0
21896661,Platinum,US,organic,1,0
23521927,Gold,France,organic,2,0
40489088,Silver,UK,organic,8,0
63311188,Gold,Canada,partnerships,1,0
9185241,Gold,Italy,organic,2,0
70344295,Gold,France,organic,2,0
58506150,Gold,Germany,organic,2,0
1545936,Gold,Germany,organic,1,0
87019520,Platinum,US,organic,1,0
93892364,Silver,US,partnerships,2,0
35628905,Silver,US,organic,4,0
76590711,Gold,Canada,partnerships,1,0
4593401,Silver,Italy,partnerships,2,0
91625936,Silver,Netherlands,partnerships,3,0
52120510,Gold,Germany,organic,1,0
90282413,Silver,Canada,organic,9,1
39628148,Platinum,UK,organic,1,0
98476081,Gold,Germany,organic,1,0
93213304,Gold,Spain,organic,3,0
87235390,Gold,Spain,organic,1,0
9654646,Silver,Spain,organic,1,0
79943052,Silver,US,organic,1,0
60180679,Gold,France,organic,1,0
45381644,Gold,US,organic,2,0
70965179,Silver,Canada,organic,1,0
39850284,Gold,UK,organic,3,0
35288591,Gold,Canada,organic,1,0
90449714,Gold,Spain,partnerships,5,0
94020091,Gold,Canada,organic,1,0
60060690,Gold,US,organic,2,0
99843506,Gold,Netherlands,organic,1,0
61282468,Silver,US,organic,1,0
82092515,Silver,US,organic,1,0
41384432,Gold,Italy,organic,1,0
28085363,Gold,Germany,organic,1,0
31641425,Gold,Netherlands,organic,2,0
28807167,Gold,UK,organic,1,0
255199,Silver,UK,organic,1,0
19908064,Gold,UK,organic,2,0
26546299,Gold,Spain,referral,5,0
36553981,Silver,Italy,organic,5,0
10095483,Silver,US,organic,1,0
55300592,Platinum,UK,organic,1,0
46774895,Gold,Germany,organic,1,0
78675738,Platinum,Canada,organic,1,0
71627634,Gold,US,partnerships,1,0
30017420,Platinum,Germany,partnerships,1,0
64783119,Silver,France,organic,9,1
97980630,Silver,Italy,referral,9,1
58717302,Gold,Netherlands,organic,1,0
86436078,Gold,UK,partnerships,9,1
51173563,Gold,US,referral,1,0
61502414,Gold,Spain,organic,4,0
39412146,Platinum,Spain,organic,2,0
88322590,Silver,Canada,organic,9,1
64078391,Gold,Canada,organic,2,0
83706682,Gold,UK,referral,5,0
12297145,Silver,Italy,organic,1,0
61019247,Silver,UK,organic,1,0
55767514,Silver,UK,organic,2,0
79499747,Gold,UK,partnerships,3,0
49025489,Gold,Germany,organic,1,0
53552077,Gold,Germany,organic,2,0
85059027,Gold,Spain,organic,2,0
2963124,Gold,Germany,organic,2,0
50475598,Gold,Netherlands,organic,2,0
76454551,Silver,Germany,organic,3,0
82899663,Gold,Italy,organic,1,0
77456004,Gold,US,organic,2,0
75948975,Silver,Canada,organic,6,0
1036550,Platinum,Germany,organic,1,0
16520079,Gold,Netherlands,organic,1,0
88456600,Silver,Germany,organic,1,0
46844099,Gold,US,organic,1,0
79111676,Platinum,US,organic,1,0
13611019,Gold,Germany,organic,2,0
36361774,Gold,Germany,partnerships,5,0
23424726,Gold,UK,organic,2,0
81380179,Platinum,Germany,referral,9,1
94387969,Gold,Netherlands,organic,1,0
53043652,Gold,Italy,organic,3,0
92029819,Silver,UK,organic,2,0
14625328,Gold,Spain,organic,4,0
91059445,Gold,France,organic,1,0
19462392,Gold,Italy,organic,1,0
1781303,Gold,France,organic,1,0
85732678,Platinum,US,organic,1,0
85358430,Gold,Netherlands,organic,1,0
15342946,Gold,Italy,organic,4,0
4155663,Gold,UK,organic,3,0
29310883,Gold,UK,organic,2,0
41980568,Gold,Italy,organic,1,0
85659349,Gold,US,organic,1,0
98611685,Gold,UK,partnerships,9,1
23941652,Silver,Netherlands,organic,9,1
68885190,Gold,Italy,partnerships,1,0
46116305,Gold,US,organic,2,0
79312860,Silver,Italy,organic,1,0
30273269,Silver,France,organic,1,0
63212907,Gold,France,organic,2,0
71495704,Silver,Italy,organic,3,0
43021794,Silver,Italy,organic,3,0
82001466,Gold,UK,organic,2,0
41131125,Silver,Spain,organic,2,0
11717820,Gold,US,organic,1,0
22717261,Gold,Germany,organic,2,0
23744385,Gold,UK,partnerships,6,0
47782414,Platinum,France,partnerships,1,0
6379699,Silver,Canada,organic,2,0
19339007,Gold,UK,organic,1,0
92495840,Gold,UK,organic,1,0
42758633,Silver,France,organic,6,0
32482718,Gold,US,organic,3,0
23391211,Gold,Italy,organic,2,0
63335581,Gold,UK,organic,1,0
60210992,Silver,France,organic,1,0
30568092,Gold,Spain,organic,1,0
23160130,Gold,US,organic,1,0
43409570,Gold,Italy,partnerships,2,0
23145091,Gold,Germany,organic,4,0
29440068,Gold,Italy,organic,3,0
80015424,Gold,Germany,organic,1,0
28122705,Silver,Italy,organic,1,0
90510683,Silver,Germany,organic,1,0
